Brand,sku,Size,Sigla Stagione,Category,Gender,Price,Unit Price,Unit
Adidas,B41680WHITIN/OWHITE/SCARLET,10,A19,Sneakers,Uomo,"       99,95",99.95,1
Adidas,B41680WHITIN/OWHITE/SCARLET,10½,A19,Sneakers,Uomo,"       99,95",99.95,1
Adidas,B41680WHITIN/OWHITE/SCARLET,11,A19,Sneakers,Uomo,"       99,95",99.95,1
Adidas,B41680WHITIN/OWHITE/SCARLET,3½,A19,Sneakers,Uomo,"       99,95",99.95,1
Adidas,B41680WHITIN/OWHITE/SCARLET,4,A19,Sneakers,Uomo,"       99,95",99.95,1
Adidas,B41680WHITIN/OWHITE/SCARLET,4½,A19,Sneakers,Uomo,"       99,95",99.95,1
Adidas,B41680WHITIN/OWHITE/SCARLET,5,A19,Sneakers,Uomo,"       99,95",99.95,1
Adidas,B41680WHITIN/OWHITE/SCARLET,5½,A19,Sneakers,Uomo,"       99,95",99.95,1
Adidas,B41680WHITIN/OWHITE/SCARLET,6½,A19,Sneakers,Uomo,"       99,95",199.90,2
Adidas,B41680WHITIN/OWHITE/SCARLET,7,A19,Sneakers,Uomo,"       99,95",199.90,2
Adidas,B41680WHITIN/OWHITE/SCARLET,7½,A19,Sneakers,Uomo,"       99,95",199.90,2
Adidas,B41680WHITIN/OWHITE/SCARLET,8,A19,Sneakers,Uomo,"       99,95",99.95,1
Adidas,B41680WHITIN/OWHITE/SCARLET,8½,A19,Sneakers,Uomo,"       99,95",199.90,2
Adidas,B41680WHITIN/OWHITE/SCARLET,9,A19,Sneakers,Uomo,"       99,95",199.90,2
Adidas,B41680WHITIN/OWHITE/SCARLET,9½,A19,Sneakers,Uomo,"       99,95",199.90,2
Adidas,ED4772CROYAL,38,A19,Tops,Donna,"       85,00",85.00,1
Adidas,ED4772CROYAL,40,A19,Tops,Donna,"       85,00",170.00,2
Adidas,ED4772CROYAL,42,A19,Tops,Donna,"       85,00",170.00,2
Adidas,ED4772CROYAL,44,A19,Tops,Donna,"       85,00",85.00,1
Adidas,ED4773CROYAL,38,A19,Pantaloni,Donna,"       75,00",75.00,1
Adidas,ED4773CROYAL,40,A19,Pantaloni,Donna,"       75,00",150.00,2
Adidas,ED4773CROYAL,42,A19,Pantaloni,Donna,"       75,00",150.00,2
Adidas,ED4773CROYAL,44,A19,Pantaloni,Donna,"       75,00",75.00,1
Adidas,ED7423ASHPEA,38,A19,Pantaloni,Donna,"       65,00",65.00,1
Adidas,ED7423ASHPEA,40,A19,Pantaloni,Donna,"       65,00",130.00,2
Adidas,ED7423ASHPEA,42,A19,Pantaloni,Donna,"       65,00",65.00,1
Adidas,ED7423ASHPEA,44,A19,Pantaloni,Donna,"       65,00",65.00,1
Adidas,ED7426ASHPEA/BLACK,38,A19,Felpe,Donna,"       65,00",65.00,1
Adidas,ED7426ASHPEA/BLACK,40,A19,Felpe,Donna,"       65,00",130.00,2
Adidas,ED7426ASHPEA/BLACK,42,A19,Felpe,Donna,"       65,00",130.00,2
Adidas,ED7426ASHPEA/BLACK,44,A19,Felpe,Donna,"       65,00",65.00,1
Adidas,EE6327FTWWHT/CBLACK,10,A19,Sneakers,Uomo,"      120,00",120.00,1
Adidas,EE6327FTWWHT/CBLACK,10½,A19,Sneakers,Uomo,"      120,00",120.00,1
Adidas,EE6327FTWWHT/CBLACK,6½,A19,Sneakers,Uomo,"      120,00",120.00,1
Adidas,EE6327FTWWHT/CBLACK,7,A19,Sneakers,Uomo,"      120,00",120.00,1
Adidas,EE6327FTWWHT/CBLACK,7½,A19,Sneakers,Uomo,"      120,00",120.00,1
Adidas,EE6327FTWWHT/CBLACK,8,A19,Sneakers,Uomo,"      120,00",240.00,2
Adidas,EE6327FTWWHT/CBLACK,8½,A19,Sneakers,Uomo,"      120,00",240.00,2
Adidas,EE6327FTWWHT/CBLACK,9,A19,Sneakers,Uomo,"      120,00",240.00,2
Adidas,EE6327FTWWHT/CBLACK,9½,A19,Sneakers,Uomo,"      120,00",120.00,1
Adidas,EE6329FTWWHT/OWHITE,10½,A19,Sneakers,Uomo,"      100,00",100.00,1
Adidas,EE6329FTWWHT/OWHITE,11,A19,Sneakers,Uomo,"      100,00",100.00,1
Adidas,EE6329FTWWHT/OWHITE,6½,A19,Sneakers,Uomo,"      100,00",100.00,1
Adidas,EE6329FTWWHT/OWHITE,7,A19,Sneakers,Uomo,"      100,00",100.00,1
Adidas,EE6329FTWWHT/OWHITE,7½,A19,Sneakers,Uomo,"      100,00",100.00,1
Adidas,EE6329FTWWHT/OWHITE,8,A19,Sneakers,Uomo,"      100,00",100.00,1
Adidas,EE6329FTWWHT/OWHITE,9½,A19,Sneakers,Uomo,"      100,00",100.00,1
Adidas,EE6331FTWWHT/OWHITE,10½,A19,Sneakers,Uomo,"      100,00",100.00,1
Adidas,EE6331FTWWHT/OWHITE,8,A19,Sneakers,Uomo,"      100,00",200.00,2
Adidas,EE6331FTWWHT/OWHITE,8½,A19,Sneakers,Uomo,"      100,00",100.00,1
Adidas,EE6331FTWWHT/OWHITE,9,A19,Sneakers,Uomo,"      100,00",200.00,2
Adidas,EE6331FTWWHT/OWHITE,9½,A19,Sneakers,Uomo,"      100,00",100.00,1
Adidas,EE6371WHT/CWHITE,10,A19,Sneakers,Uomo,"      110,00",110.00,1
Adidas,EE6371WHT/CWHITE,10½,A19,Sneakers,Uomo,"      110,00",110.00,1
Adidas,EE6371WHT/CWHITE,11,A19,Sneakers,Uomo,"      110,00",110.00,1
Adidas,EE6371WHT/CWHITE,7½,A19,Sneakers,Uomo,"      110,00",110.00,1
Adidas,EE6371WHT/CWHITE,8,A19,Sneakers,Uomo,"      110,00",110.00,1
Adidas,EE6371WHT/CWHITE,8½,A19,Sneakers,Uomo,"      110,00",110.00,1
Adidas,EE6371WHT/CWHITE,9,A19,Sneakers,Uomo,"      110,00",110.00,1
Adidas,EE6371WHT/CWHITE,9½,A19,Sneakers,Uomo,"      110,00",110.00,1
Adidas,EF1894CRYWHT/CWHITE/RAWWHT,10,A19,Sneakers,Uomo,"      140,00",140.00,1
Adidas,EF1894CRYWHT/CWHITE/RAWWHT,10½,A19,Sneakers,Uomo,"      140,00",140.00,1
Adidas,EF1894CRYWHT/CWHITE/RAWWHT,6½,A19,Sneakers,Uomo,"      140,00",140.00,1
Adidas,EF1894CRYWHT/CWHITE/RAWWHT,7,A19,Sneakers,Uomo,"      140,00",140.00,1
Adidas,EF1894CRYWHT/CWHITE/RAWWHT,7½,A19,Sneakers,Uomo,"      140,00",140.00,1
Adidas,EF1894CRYWHT/CWHITE/RAWWHT,8,A19,Sneakers,Uomo,"      140,00",140.00,1
Adidas,EF1894CRYWHT/CWHITE/RAWWHT,8½,A19,Sneakers,Uomo,"      140,00",140.00,1
Adidas,EF1894CRYWHT/CWHITE/RAWWHT,9,A19,Sneakers,Uomo,"      140,00",280.00,2
Adidas,EF1894CRYWHT/CWHITE/RAWWHT,9½,A19,Sneakers,Uomo,"      140,00",280.00,2
ALEXANDER McQUEEN,5508701IG1N1000,UNI,A19,Porta carte,Uomo,"      225,00",450.00,2
ALEXANDER McQUEEN,5508760PY0N1000,100,A19,Cinture,Uomo,"      365,00",365.00,1
ALEXANDER McQUEEN,5508760PY0N1000,105,A19,Cinture,Uomo,"      365,00",365.00,1
ALEXANDER McQUEEN,5508760PY0N1000,90,A19,Cinture,Uomo,"      365,00",365.00,1
ALEXANDER McQUEEN,5508760PY0N1000,95,A19,Cinture,Uomo,"      365,00",365.00,1
ALEXANDER McQUEEN,5511551AHOY1000,UNI,A19,Bracciali,Donna,"      185,00",370.00,2
ALEXANDER McQUEEN,551155ASD0N1000,UNI,A19,Bracciali,Donna,"      165,00",330.00,2
ALEXANDER McQUEEN,553680WHGP51070,39.5,A19,Sneakers,Uomo,"      395,00",790.00,2
ALEXANDER McQUEEN,553680WHGP51070,40,A19,Sneakers,Uomo,"      395,00",790.00,2
ALEXANDER McQUEEN,553680WHGP51070,40.5,A19,Sneakers,Uomo,"      395,00",395.00,1
ALEXANDER McQUEEN,553680WHGP51070,41,A19,Sneakers,Uomo,"      395,00","1,185.00",3
ALEXANDER McQUEEN,553680WHGP51070,41.5,A19,Sneakers,Uomo,"      395,00",790.00,2
ALEXANDER McQUEEN,553680WHGP51070,42,A19,Sneakers,Uomo,"      395,00",790.00,2
ALEXANDER McQUEEN,553680WHGP51070,42.5,A19,Sneakers,Uomo,"      395,00",790.00,2
ALEXANDER McQUEEN,553680WHGP51070,43,A19,Sneakers,Uomo,"      395,00",790.00,2
ALEXANDER McQUEEN,553680WHGP51070,43.5,A19,Sneakers,Uomo,"      395,00",790.00,2
ALEXANDER McQUEEN,553680WHGP51070,44,A19,Sneakers,Uomo,"      395,00",790.00,2
ALEXANDER McQUEEN,553680WHGP59061,43,A19,Sneakers,Uomo,"      395,00","1,185.00",3
ALEXANDER McQUEEN,553680WHGP59061,43.5,A19,Sneakers,Uomo,"      395,00",395.00,1
ALEXANDER McQUEEN,553680WHGP59061,44,A19,Sneakers,Uomo,"      395,00",395.00,1
ALEXANDER McQUEEN,553680WHGP79086,41,A19,Sneakers,Uomo,"      395,00",395.00,1
ALEXANDER McQUEEN,553680WHGP79086,43,A19,Sneakers,Uomo,"      395,00",790.00,2
ALEXANDER McQUEEN,553680WHGP79086,43.5,A19,Sneakers,Uomo,"      395,00",395.00,1
ALEXANDER McQUEEN,553680WHGP79086,44,A19,Sneakers,Uomo,"      395,00",395.00,1
ALEXANDER McQUEEN,553680WHGP79676,40,A19,Sneakers,Uomo,"      395,00",395.00,1
ALEXANDER McQUEEN,553680WHGP79676,41,A19,Sneakers,Uomo,"      395,00",790.00,2
ALEXANDER McQUEEN,553680WHGP79676,43,A19,Sneakers,Uomo,"      395,00",790.00,2
ALEXANDER McQUEEN,553680WHGP79676,43.5,A19,Sneakers,Uomo,"      395,00",395.00,1
ALEXANDER McQUEEN,554193DZT0G1000,UNI,A19,Porta carte,Donna,"      135,00",405.00,3
ALEXANDER McQUEEN,554193DZT0I5749,UNI,A19,Porta carte,Donna,"      135,00",405.00,3
ALEXANDER McQUEEN,554193DZT0I9007,UNI,A19,Porta carte,Donna,"      135,00",405.00,3
ALEXANDER McQUEEN,5585411AXBY1000,UNI,A19,Secchielli,Donna,"     1690,00","3,380.00",2
ALEXANDER McQUEEN,558541CMO0Y1000,UNI,A19,Secchielli,Donna,"     1690,00","3,380.00",2
ALEXANDER McQUEEN,578399WHRU39034,40,A19,Sneakers,Uomo,"      490,00",490.00,1
ALEXANDER McQUEEN,578399WHRU39034,42,A19,Sneakers,Uomo,"      490,00",490.00,1
ALEXANDER McQUEEN,578399WHRU39034,42.5,A19,Sneakers,Uomo,"      490,00",490.00,1
ALEXANDER McQUEEN,578399WHRU39034,43,A19,Sneakers,Uomo,"      490,00",490.00,1
ALEXANDER McQUEEN,578399WHRU39034,44,A19,Sneakers,Uomo,"      490,00",490.00,1
ALEXANDER McQUEEN,5823581HB0I5813,UNI,A19,Mini bags,Donna,"      690,00",690.00,1
ALEXANDER McQUEEN,5823581HB0M1000,UNI,A19,Mini bags,Donna,"      690,00","1,380.00",2
ALEXANDER McQUEEN,583726KR40T1000,UNI,A19,Clutches,Donna,"     1995,00","3,990.00",2
BALENCIAGA,3002951E3JN1000,UNI,A19,Borse a spalla,Donna,"     1290,00","3,870.00",3
BALENCIAGA,300295D94JN1000,UNI,A19,Borse a spalla,Donna,"     1190,00","8,330.00",7
BALENCIAGA,300295D94JN1160,UNI,A19,Borse a spalla,Donna,"     1190,00","1,190.00",1
BALENCIAGA,300295DB5XN1060,UNI,A19,Borse a spalla,Donna,"     1350,00","2,700.00",2
BALENCIAGA,300295DB5XN4860,UNI,A19,Borse a spalla,Donna,"     1350,00","5,400.00",4
BALENCIAGA,300295DB5XN5860,UNI,A19,Borse a spalla,Donna,"     1350,00","4,050.00",3
BALENCIAGA,300295DB5XN6460,UNI,A19,Borse a spalla,Donna,"     1350,00","5,400.00",4
BALENCIAGA,431621DB5XN1060,UNI,A19,Borse a mano,Donna,"     1550,00","3,100.00",2
BALENCIAGA,4823899TY451100,UNI,A19,Marsupi,Uomo,"      550,00","1,100.00",2
BALENCIAGA,4823899TY456404,UNI,A19,Marsupi,Uomo,"      550,00","2,200.00",4
BALENCIAGA,4906200XV3N1000,UNI,A19,Porta carte,Donna,"      195,00",975.00,5
BALENCIAGA,4906200XV3N8106,UNI,A19,Porta carte,Donna,"      195,00",975.00,5
BALENCIAGA,490620DLQ4N1000,UNI,A19,Porta carte,Donna,"      175,00","2,100.00",12
BALENCIAGA,503221DB5K51000,UNI,A19,Zaini,Uomo,"     1150,00","4,600.00",4
BALENCIAGA,529757TYD151000,36,A19,Gonne,Donna,"     1095,00","1,095.00",1
BALENCIAGA,531524DLQHN1060,UNI,A19,Portafogli,Uomo,"      225,00","2,250.00",10
BALENCIAGA,541400410B21073,UNI,A19,Cappelli,Uomo,"      295,00","1,475.00",5
BALENCIAGA,5523720XV3N1000,UNI,A19,Borse a spalla,Donna,"      795,00","1,590.00",2
BALENCIAGA,5523720XV3N8106,UNI,A19,Borse a spalla,Donna,"      795,00",795.00,1
BALENCIAGA,552372DLQ4N1000,UNI,A19,Borse a spalla,Donna,"      695,00",695.00,1
BALENCIAGA,552372DLQ4N6561,UNI,A19,Borse a spalla,Donna,"      695,00","1,390.00",2
BALENCIAGA,552375DLQ4N1000,UNI,A19,Marsupi,Donna,"      895,00",895.00,1
BALENCIAGA,5795500OTNM1090,UNI,A19,Pouches,Donna,"      525,00",525.00,1
BALENCIAGA,5798570OTN31060,UNI,A19,Pouches,Donna,"      425,00","1,275.00",3
BALENCIAGA KIDS,552595W05G04672,31-32,A19,Kids Sneakers,Boy,"      275,00",550.00,2
BOTTEGA VENETA,113993VO0BI1000,UNI,A19,Portafogli,Uomo,"      380,00",760.00,2
BOTTEGA VENETA,113993VO0BI2113,UNI,A19,Portafogli,Uomo,"      380,00","1,900.00",5
BOTTEGA VENETA,114076V001N1000,UNI,A19,Portafogli,Donna,"      620,00","3,100.00",5
BOTTEGA VENETA,120697V46511000,UNI,A19,Portafogli,Uomo,"      500,00","2,500.00",5
BOTTEGA VENETA,120697V46512006,UNI,A19,Portafogli,Uomo,"      500,00","2,500.00",5
BOTTEGA VENETA,121059V001N1000,UNI,A19,Portafogli,Donna,"      480,00","2,400.00",5
BOTTEGA VENETA,121059V001N2304,UNI,A19,Portafogli,Donna,"      480,00",480.00,1
BOTTEGA VENETA,121059V001N2628,UNI,A19,Portafogli,Donna,"      480,00","2,400.00",5
BOTTEGA VENETA,123180V46512006,UNI,A19,Portafogli,Uomo,"      350,00",350.00,1
BOTTEGA VENETA,133945V001U1000,UNI,A19,Porta carte,Donna,"      260,00",780.00,3
BOTTEGA VENETA,133945V001U2006,UNI,A19,Porta carte,Donna,"      260,00","1,300.00",5
BOTTEGA VENETA,133945V001U3008,UNI,A19,Porta carte,Donna,"      260,00",780.00,3
BOTTEGA VENETA,162150V001N2628,UNI,A19,Porta carte,Donna,"      210,00",420.00,2
BOTTEGA VENETA,442556V46511000,UNI,A19,Portafogli,Uomo,"      480,00","2,400.00",5
BOTTEGA VENETA,498478VO0BG8806,UNI,A19,Borse a spalla,Donna,"     1850,00","5,550.00",3
BOTTEGA VENETA,510282VO0AD1000,UNI,A19,Porta oggetti,Donna,"      950,00",950.00,1
BOTTEGA VENETA,520452V465X1000,UNI,A19,Marsupi,Uomo,"     1250,00","1,250.00",1
BOTTEGA VENETA,520452V465X4097,UNI,A19,Marsupi,Uomo,"     1250,00","2,500.00",2
BOTTEGA VENETA,522326V46512006,UNI,A19,Porta carte,Uomo,"      210,00",840.00,4
BOTTEGA VENETA,522430V001N2006,UNI,A19,Porta oggetti,Donna,"      720,00","1,440.00",2
BOTTEGA VENETA,522430V001N2628,UNI,A19,Porta oggetti,Donna,"      720,00","2,160.00",3
BOTTEGA VENETA,571596VBOU18679,UNI,A19,Zaini,Uomo,"     1500,00","1,500.00",1
BOTTEGA VENETA,575555VO0BG8803,UNI,A19,Porta oggetti,Uomo,"     1100,00","1,100.00",1
BOTTEGA VENETA,579246VO0BI1000,UNI,A19,Porta carte,Uomo,"      220,00",220.00,1
BOTTEGA VENETA,579246VO0BI2113,UNI,A19,Porta carte,Uomo,"      220,00","1,100.00",5
BOTTEGA VENETA,581470VO0BM1086,UNI,A19,Porta carte,Donna,"      220,00","1,100.00",5
BURBERRY,405402100100,39,A19,Sneakers,Uomo,"      360,00",360.00,1
BURBERRY,405402100100,39.5,A19,Sneakers,Uomo,"      360,00",360.00,1
BURBERRY,405402100100,40,A19,Sneakers,Uomo,"      360,00",360.00,1
BURBERRY,405402100100,40.5,A19,Sneakers,Uomo,"      360,00",360.00,1
BURBERRY,405402100100,41,A19,Sneakers,Uomo,"      360,00",360.00,1
BURBERRY,405402100100,41.5,A19,Sneakers,Uomo,"      360,00",360.00,1
BURBERRY,405402100100,42,A19,Sneakers,Uomo,"      360,00",360.00,1
BURBERRY,405402100100,42.5,A19,Sneakers,Uomo,"      360,00",360.00,1
BURBERRY,405402100100,43,A19,Sneakers,Uomo,"      360,00",360.00,1
BURBERRY,405402100100,44,A19,Sneakers,Uomo,"      360,00",360.00,1
BURBERRY,407694800100,UNI,A19,Borse a spalla,Donna,"     1250,00","3,750.00",3
BURBERRY,407850840610,UNI,A19,Borse a mano,Donna,"      980,00","2,940.00",3
BURBERRY,407868970450,44,A19,Sneakers,Uomo,"      480,00",480.00,1
BURBERRY,407996400100,UNI,A19,Borse a spalla,Donna,"      980,00","4,900.00",5
BURBERRY,8011617A1189,UNI,A19,Zaini,Donna,"     1090,00","7,630.00",7
BURBERRY,8011618A6817,UNI,A19,Zaini,Donna,"     1090,00","9,810.00",9
BURBERRY,8011619A2190,UNI,A19,Zaini,Donna,"     1090,00","3,270.00",3
BURBERRY,8011620A2172,UNI,A19,Zaini,Donna,"     1090,00","8,720.00",8
BURBERRY,8013417A1189,L,A19,Felpe,Donna,"      620,00",620.00,1
BURBERRY,8013417A1189,M,A19,Felpe,Donna,"      620,00","1,240.00",2
BURBERRY,8013417A1189,S,A19,Felpe,Donna,"      620,00","3,100.00",5
BURBERRY,8013417A1189,XS,A19,Felpe,Donna,"      620,00","1,860.00",3
BURBERRY,8013586A1435,M,A19,Felpe,Donna,"      620,00",620.00,1
BURBERRY,8013586A1435,S,A19,Felpe,Donna,"      620,00",620.00,1
BURBERRY,8013586A1435,XS,A19,Felpe,Donna,"      620,00",620.00,1
BURBERRY,8013634A7028,46,A19,Cappotti,Uomo,"      990,00",990.00,1
BURBERRY,8013634A7028,48,A19,Cappotti,Uomo,"      990,00",990.00,1
BURBERRY,8013634A7028,50,A19,Cappotti,Uomo,"      990,00",990.00,1
BURBERRY,8014155A1366,6,A19,Cappotti,Donna,"     1990,00","1,990.00",1
BURBERRY,8014155A1366,8,A19,Cappotti,Donna,"     1990,00","1,990.00",1
BURBERRY,8014190A7028,4,A19,Abiti,Donna,"      650,00",650.00,1
BURBERRY,8014190A7028,6,A19,Abiti,Donna,"      650,00",650.00,1
BURBERRY,8014190A7028,8,A19,Abiti,Donna,"      650,00",650.00,1
BURBERRY,8014299A7028,10,A19,Abiti,Donna,"     1250,00","2,500.00",2
BURBERRY,8014299A7028,12,A19,Abiti,Donna,"     1250,00","1,250.00",1
BURBERRY,8014299A7028,4,A19,Abiti,Donna,"     1250,00","2,500.00",2
BURBERRY,8014299A7028,6,A19,Abiti,Donna,"     1250,00","3,750.00",3
BURBERRY,8014299A7028,8,A19,Abiti,Donna,"     1250,00","3,750.00",3
BURBERRY,8014366A1189,48,A19,Cappotti,Uomo,"      650,00",650.00,1
BURBERRY,8014366A1189,50,A19,Cappotti,Uomo,"      650,00",650.00,1
BURBERRY,8014595A7397,UNI,A19,Borse a spalla,Donna,"      980,00","1,960.00",2
BURBERRY,8014631A1189,UNI,A19,Clutches,Donna,"      890,00","1,780.00",2
BURBERRY,8014719A7397,UNI,A19,Clutches,Donna,"      890,00","1,780.00",2
BURBERRY,8015139A1189,UNI,A19,Borse a spalla,Donna,"      980,00","1,960.00",2
BURBERRY,8015146A7026,UNI,A19,Zaini,Donna,"     1290,00","19,350.00",15
BURBERRY,8015905A7026,UNI,A19,Marsupi,Donna,"     1390,00","2,780.00",2
BURBERRY,8015946A7026,UNI,A19,Borse a spalla,Donna,"      790,00",790.00,1
BURBERRY,8016301A1189,44,A19,Sneakers,Uomo,"      360,00",360.00,1
BURBERRY,8016318A1189,46,A19,Cappotti,Uomo,"      780,00",780.00,1
BURBERRY,8016318A1189,48,A19,Cappotti,Uomo,"      780,00",780.00,1
BURBERRY,8016318A1189,50,A19,Cappotti,Uomo,"      780,00",780.00,1
BURBERRY,8016318A1189,52,A19,Cappotti,Uomo,"      780,00",780.00,1
BURBERRY,8016318A1189,54,A19,Cappotti,Uomo,"      780,00",780.00,1
BURBERRY,8016683A7294,10,A19,Camicie,Donna,"      890,00",890.00,1
BURBERRY,8016683A7294,12,A19,Camicie,Donna,"      890,00",890.00,1
BURBERRY,8016683A7294,6,A19,Camicie,Donna,"      890,00",890.00,1
BURBERRY,8016683A7294,8,A19,Camicie,Donna,"      890,00",890.00,1
BURBERRY,8018535A7026,35,A19,Sneakers,Donna,"      360,00",360.00,1
BURBERRY,8018535A7026,35½,A19,Sneakers,Donna,"      360,00",360.00,1
BURBERRY,8018535A7026,36,A19,Sneakers,Donna,"      360,00",360.00,1
BURBERRY,8018535A7026,36½,A19,Sneakers,Donna,"      360,00",360.00,1
BURBERRY,8018535A7026,37,A19,Sneakers,Donna,"      360,00",360.00,1
BURBERRY,8018535A7026,37½,A19,Sneakers,Donna,"      360,00",360.00,1
BURBERRY,8018535A7026,38,A19,Sneakers,Donna,"      360,00",360.00,1
BURBERRY,8018535A7026,38½,A19,Sneakers,Donna,"      360,00",360.00,1
BURBERRY,8018535A7026,39,A19,Sneakers,Donna,"      360,00",360.00,1
BURBERRY,8018535A7026,39½,A19,Sneakers,Donna,"      360,00",360.00,1
BURBERRY,8018535A7026,40,A19,Sneakers,Donna,"      360,00",360.00,1
CELINE,187603BEB30MA,UNI,A19,Borse a spalla,Donna,"      850,00","1,700.00",2
CHLOE',CHC14WS032944001,UNI,A19,Borse a spalla,Donna,"     1250,00","2,500.00",2
CHLOE',CHC17AP941H9Q001,UNI,A19,Portafogli,Donna,"      410,00",820.00,2
CHLOE',CHC17US301HEU001,UNI,A19,Borse a spalla,Donna,"     1350,00","1,350.00",1
CHLOE',CHC17US301HEU247,UNI,A19,Borse a spalla,Donna,"     1350,00","1,350.00",1
CHLOE',CHC17US301HEU43C,UNI,A19,Borse a spalla,Donna,"     1350,00","1,350.00",1
CHLOE',CHC18A0511838A,36,A19,Sneakers,Donna,"      495,00","1,485.00",3
CHLOE',CHC18A0511838A,37,A19,Sneakers,Donna,"      495,00",990.00,2
CHLOE',CHC18A0511838A,38,A19,Sneakers,Donna,"      495,00","1,485.00",3
CHLOE',CHC18A0511838A,39,A19,Sneakers,Donna,"      495,00",990.00,2
CHLOE',CHC18A0511838A,40,A19,Sneakers,Donna,"      495,00",990.00,2
CHLOE',CHC18A0511838A,41,A19,Sneakers,Donna,"      495,00",495.00,1
CHLOE',CHC18A0511839V,40,A19,Sneakers,Donna,"      495,00",990.00,2
CHLOE',CHC18A0511839V,41,A19,Sneakers,Donna,"      495,00",990.00,2
CHLOE',CHC18A0511843C,40,A19,Sneakers,Donna,"      495,00",990.00,2
CHLOE',CHC18A0511843C,41,A19,Sneakers,Donna,"      495,00",990.00,2
CHLOE',CHC18A05118647,36,A19,Sneakers,Donna,"      495,00","1,485.00",3
CHLOE',CHC18A05118647,37,A19,Sneakers,Donna,"      495,00","1,485.00",3
CHLOE',CHC18A05118647,38,A19,Sneakers,Donna,"      495,00","1,485.00",3
CHLOE',CHC18A05118647,39,A19,Sneakers,Donna,"      495,00","1,485.00",3
CHLOE',CHC18A05118647,40,A19,Sneakers,Donna,"      495,00",990.00,2
CHLOE',CHC18A05118647,41,A19,Sneakers,Donna,"      495,00",495.00,1
CHLOE',CHC18A05118845,36,A19,Sneakers,Donna,"      495,00","1,485.00",3
CHLOE',CHC18A05118845,37,A19,Sneakers,Donna,"      495,00","1,485.00",3
CHLOE',CHC18A05118845,38,A19,Sneakers,Donna,"      495,00","1,485.00",3
CHLOE',CHC18A05118845,39,A19,Sneakers,Donna,"      495,00","1,485.00",3
CHLOE',CHC18A05118845,40,A19,Sneakers,Donna,"      495,00",990.00,2
CHLOE',CHC18A05118845,41,A19,Sneakers,Donna,"      495,00",495.00,1
CHLOE',CHC18WS152A37001,UNI,A19,Borse a spalla,Donna,"     1550,00","3,100.00",2
CHLOE',CHC18WS153A37001,UNI,A19,Borse a spalla,Donna,"     1390,00","6,950.00",5
CHLOE',CHC18WS153A37211,UNI,A19,Borse a spalla,Donna,"     1390,00","2,780.00",2
CHLOE',CHC18WS153A3727S,UNI,A19,Borse a spalla,Donna,"     1390,00","2,780.00",2
CHLOE',CHC19AS118A37001,UNI,A19,Borse a mano,Donna,"     1450,00","4,350.00",3
CHLOE',CHC19AS118A3723W,UNI,A19,Borse a mano,Donna,"     1450,00","2,900.00",2
CHLOE',CHC19AS118B5843C,UNI,A19,Borse a mano,Donna,"     1450,00","2,900.00",2
CHLOE',CHC19AS197B32001,UNI,A19,Borse a spalla,Donna,"     1190,00","1,190.00",1
CHLOE',CHC19SS191A37001,UNI,A19,Borse a spalla,Donna,"     1390,00","2,780.00",2
CHLOE',CHC19SS191A37211,UNI,A19,Borse a spalla,Donna,"     1390,00","2,780.00",2
CHLOE',CHC19SS191A3723W,UNI,A19,Borse a spalla,Donna,"     1390,00","2,780.00",2
CHLOE',CHC19SS191A3727S,UNI,A19,Borse a spalla,Donna,"     1390,00","2,780.00",2
CHLOE',CHC19SS191A3743C,UNI,A19,Borse a spalla,Donna,"     1390,00","2,780.00",2
CHLOE',CHC19SS192A37211,UNI,A19,Clutches,Donna,"      890,00",890.00,1
CHLOE',CHC19SS192A87634,UNI,A19,Clutches,Donna,"     1090,00","2,180.00",2
CHLOE',CHC19SS192A876Q5,UNI,A19,Clutches,Donna,"     1090,00","1,090.00",1
CHLOE',CHC19U1330256B,36½,A19,Scarpe Basse,Donna,"      595,00",595.00,1
CHLOE',CHC19US193A37211,UNI,A19,Borse a spalla,Donna,"     1090,00","2,180.00",2
CHLOE',CHC19US193A3723W,UNI,A19,Borse a spalla,Donna,"     1090,00","1,090.00",1
CHLOE',CHC19US193A87634,UNI,A19,Borse a mano,Donna,"     1290,00","2,580.00",2
CHLOE',CHC19US193A87705,UNI,A19,Borse a mano,Donna,"     1290,00","1,290.00",1
COCCINELLE,E1E30550101001,UNI,A19,Borse a spalla,Donna,"      198,00",396.00,2
COCCINELLE,E1E30550101P14,UNI,A19,Borse a spalla,Donna,"      198,00",396.00,2
COCCINELLE,E1E30550101R08,UNI,A19,Borse a spalla,Donna,"      198,00",396.00,2
COCCINELLE,E1E30550201001,UNI,A19,Borse a spalla,Donna,"      230,00",230.00,1
COCCINELLE,E1E30550201P14,UNI,A19,Borse a spalla,Donna,"      230,00",230.00,1
COCCINELLE,E1E30550201R08,UNI,A19,Borse a spalla,Donna,"      230,00",230.00,1
COCCINELLE,E1EA5180101001,UNI,A19,Borse a spalla,Donna,"      370,00",370.00,1
COCCINELLE,E1EA5180101G06,UNI,A19,Borse a spalla,Donna,"      370,00",370.00,1
COCCINELLE,E1EA5180101W03,UNI,A19,Borse a spalla,Donna,"      370,00",370.00,1
COCCINELLE,E1EA6180201309,UNI,A19,Borse a spalla,Donna,"      420,00",420.00,1
COCCINELLE,E1EB6180101311,UNI,A19,Borse a spalla,Donna,"      298,00",298.00,1
